22530.030000,1.015602,289
22530.180000,1.011825,293
22530.330000,1.001123,295
22530.480000,0.994564,293
22530.630000,1.012227,296
22530.780000,1.018742,297
22530.930000,1.005851,294
22531.080000,1.003386,294
22531.230000,1.013899,293
22531.380000,1.004679,293
22531.530000,0.997936,294
22531.680000,0.994577,293
22531.830000,1.008568,292
22531.980000,1.009004,292
22532.130000,1.006901,292
22532.280000,0.991672,288
22532.430000,1.001671,290
22532.580000,1.002332,291
22532.740000,1.008275,287
22532.890000,1.011078,281
22533.040000,1.013966,268
22533.190000,1.016635,243
22533.340000,1.021605,214
22533.490000,1.023192,190
22533.640000,1.002849,180
22533.790000,0.994778,194
22533.940000,0.997466,219
22534.090000,1.001415,247
22534.240000,1.011068,269
22534.390000,1.012214,281
22534.540000,0.987528,286
22534.690000,0.990472,288
22534.830000,0.993252,289
22534.980000,0.984035,287
22535.130000,0.996870,288
22535.280000,0.986266,285
22535.430000,0.991963,286
22535.580000,0.982510,289
22535.730000,0.974671,288
22535.880000,0.978229,289
22536.030000,0.975878,288
22536.180000,0.981312,289
22536.330000,0.971114,282
22536.480000,0.968545,273
22536.630000,0.969197,260
22536.780000,0.957873,253
22536.930000,0.962566,255
22537.080000,0.959149,264
22537.230000,0.955914,273
22537.380000,0.966314,277
22537.530000,0.969043,280
22537.680000,0.955521,280
22537.830000,0.954278,282
22537.980000,0.953798,283
22538.130000,0.955577,286
22538.280000,0.957369,287
22538.430000,0.953914,285
22538.580000,0.961341,285
22538.720000,0.978113,288
22538.870000,0.975085,291
22539.020000,0.974218,292
22539.170000,0.980288,291
22539.320000,0.987552,290
22539.470000,0.990074,285
22539.620000,1.002752,281
22539.770000,1.006012,278
22539.920000,1.000625,273
22540.070000,1.008520,273
22540.220000,1.001584,273
22540.370000,0.990628,277
22540.520000,1.005132,283
22540.660000,1.010796,289
22540.810000,0.993152,291
22540.960000,0.988381,294
22541.110000,0.991737,296
22541.260000,1.008995,298
22541.410000,0.986169,296
22541.560000,0.985602,295
22541.710000,1.006694,295
22541.860000,0.996940,293
22542.010000,0.994302,292
22542.150000,0.983600,290
22542.300000,0.982247,290
22542.450000,0.986907,294
22542.600000,0.992770,292
22542.750000,0.993712,292
22542.900000,0.995550,287
22543.050000,0.984354,280
22543.200000,0.989807,279
22543.350000,1.005908,284
22543.490000,0.985905,287
22543.640000,0.968828,288
22543.790000,0.982114,285
22543.940000,0.995252,288
22544.090000,0.990897,282
22544.240000,0.980340,279
22544.390000,0.978791,278
22544.530000,0.991272,278
22544.680000,0.988120,277
22544.830000,1.002898,282
22544.980000,1.012904,282
22545.130000,1.004016,286
22545.280000,1.000611,283
22545.430000,1.005337,282
22545.570000,1.012433,286
22545.720000,1.019159,291
22545.870000,1.006566,292
22546.020000,1.008069,293
22546.170000,1.004348,294
22546.320000,1.005368,294
22546.460000,1.007054,291
22546.610000,1.004519,289
22546.760000,0.991087,285
22546.910000,0.987845,283
22547.060000,0.998391,282
22547.210000,1.010194,279
22547.350000,1.004104,270
22547.500000,1.013594,259
22547.650000,1.004067,252
22547.800000,1.015096,257
22547.950000,1.010454,267
22548.100000,0.989883,274
22548.240000,1.002160,280
22548.390000,1.001704,282
22548.540000,1.005840,279
22548.690000,1.007472,273
22548.840000,1.018317,269
22548.980000,1.009059,267
22549.130000,1.014668,272
22549.280000,1.005944,279
22549.430000,1.008994,285
22549.580000,1.002402,287
22549.720000,0.997180,290
22549.870000,1.003171,291
22550.020000,0.990024,292
22550.170000,1.000402,294
22550.320000,1.005401,297
22550.460000,0.998074,297
22550.610000,0.994661,296
22550.760000,0.994150,297
22550.910000,1.000812,296
22551.050000,1.003659,295
22551.200000,0.997449,295
22551.350000,0.988526,294
22551.500000,0.997704,289
22551.640000,1.001640,284
22551.790000,1.002686,280
22551.940000,1.003286,278
22552.090000,0.991390,277
22552.240000,1.004209,276
22552.380000,0.994642,268
22552.530000,1.003299,252
22552.680000,0.986700,236
22552.830000,0.986078,231
22552.970000,0.980130,235
22553.120000,0.983949,249
22553.270000,0.984531,264
22553.420000,0.984703,275
22553.560000,0.987472,281
22553.710000,1.000617,286
22553.860000,0.998111,289
22554.000000,1.004265,291
22554.150000,1.001353,291
22554.300000,0.994755,288
22554.450000,0.992170,288
22554.590000,0.995063,289
22554.740000,1.001891,292
22554.890000,0.998837,294
22555.040000,1.006072,299
22555.180000,1.008687,301
22555.330000,1.011314,302
22555.480000,1.003401,301
