22170.020000,0.990930,278
22170.180000,0.992505,279
22170.340000,0.988416,278
22170.490000,0.989842,276
22170.650000,0.999556,276
22170.810000,1.013400,276
22170.970000,0.992977,275
22171.130000,0.986495,275
22171.290000,0.993081,275
22171.450000,0.999020,276
22171.610000,1.004434,279
22171.760000,0.995443,279
22171.920000,0.991138,278
22172.080000,1.001754,281
22172.240000,1.003295,280
22172.400000,0.998913,277
22172.560000,0.997060,274
22172.720000,0.999154,272
22172.880000,0.998628,269
22173.030000,0.988257,265
22173.190000,1.000869,265
22173.350000,1.003544,268
22173.510000,0.999878,274
22173.670000,1.001825,277
22173.830000,1.000686,279
22173.990000,0.998238,280
22174.140000,0.999800,281
22174.300000,0.989477,279
22174.460000,1.002008,281
22174.620000,0.997914,282
22174.780000,0.999662,284
22174.940000,0.989792,282
22175.090000,0.982557,280
22175.250000,0.999504,283
22175.410000,1.003266,283
22175.570000,0.997352,280
22175.730000,1.004144,278
22175.890000,1.012952,269
22176.040000,1.001130,254
22176.200000,0.996200,245
22176.360000,1.004286,251
22176.520000,0.985612,264
22176.680000,0.994648,277
22176.840000,0.993909,284
22176.990000,0.993505,286
22177.150000,0.997004,288
22177.310000,0.993369,287
22177.470000,0.997771,288
22177.630000,0.993100,286
22177.780000,0.997343,285
22177.940000,1.009562,286
22178.100000,1.000828,285
22178.260000,1.004445,288
22178.420000,1.003532,290
22178.570000,1.007929,292
22178.730000,1.002752,292
22178.890000,1.002660,293
22179.050000,1.003676,293
22179.210000,1.003678,293
22179.360000,1.009434,295
22179.520000,1.002973,295
22179.680000,0.998649,293
22179.840000,0.990214,291
22180.000000,0.995452,291
22180.150000,1.005099,290
22180.310000,0.999640,286
22180.470000,1.013171,286
22180.630000,1.006985,286
22180.780000,1.009319,289
22180.940000,1.018555,293
22181.100000,1.011504,294
22181.260000,1.009972,294
22181.420000,1.015997,292
22181.570000,1.007417,294
22181.730000,0.993405,293
22181.890000,0.984998,292
22182.050000,0.986845,291
22182.200000,0.997883,292
22182.360000,0.987619,291
22182.520000,0.987657,290
22182.680000,0.992223,290
22182.830000,0.994920,290
22182.990000,0.996206,291
22183.150000,0.989969,291
22183.310000,0.989864,291
22183.460000,1.000935,293
22183.620000,0.990414,294
22183.780000,0.978762,293
22183.930000,0.982076,291
22184.090000,0.986151,288
22184.250000,0.987048,283
22184.410000,0.994126,276
22184.560000,0.997717,274
22184.720000,0.995654,278
22184.880000,1.004041,284
22185.040000,0.994545,288
22185.190000,0.986348,289
22185.350000,0.993383,292
22185.510000,1.000644,294
22185.660000,0.993399,294
22185.820000,0.994574,295
22185.980000,0.994184,295
22186.140000,0.982410,295
22186.290000,0.985855,295
22186.450000,0.992592,293
22186.610000,0.992914,292
22186.760000,0.996613,292
22186.920000,0.995370,293
22187.080000,0.993382,294
22187.230000,0.989262,295
22187.390000,0.981772,295
22187.550000,0.989313,296
22187.710000,0.986539,296
22187.860000,0.989816,297
22188.020000,0.988194,296
22188.180000,1.001654,297
22188.330000,1.007562,296
22188.490000,0.990865,294
22188.650000,0.994464,294
22188.800000,0.998638,293
22188.960000,0.997939,295
22189.120000,0.987001,296
22189.270000,0.986015,298
22189.430000,0.994171,298
22189.590000,0.995977,298
22189.740000,0.990764,297
22189.900000,0.990729,294
22190.060000,0.991032,290
22190.210000,0.989428,283
22190.370000,0.997198,274
22190.530000,0.988508,265
22190.680000,0.986276,260
22190.840000,0.989690,267
22191.000000,0.984392,276
22191.150000,0.985388,286
22191.310000,0.993904,293
22191.470000,0.995145,297
22191.620000,1.001508,298
22191.780000,0.992833,298
22191.930000,0.999558,298
22192.090000,0.992461,298
22192.250000,0.991829,299
22192.400000,0.991664,302
22192.560000,0.981573,302
22192.720000,0.990313,301
22192.870000,0.990707,300
22193.030000,0.984274,299
22193.180000,0.987705,297
22193.340000,1.004176,289
22193.500000,0.989020,280
22193.650000,0.977833,279
22193.810000,0.977454,287
22193.970000,1.001005,298
22194.120000,0.992962,302
22194.280000,1.000375,306
22194.430000,1.002462,306
22194.590000,0.982167,303
22194.750000,0.993006,304
22194.900000,0.994316,302
22195.060000,0.984071,301
22195.210000,0.996023,304
22195.370000,0.993208,305
22195.530000,0.979482,304
22195.680000,0.986987,306
22195.840000,0.986678,305
22195.990000,0.987279,305
22196.150000,0.980157,304
22196.310000,0.983262,302
22196.460000,0.983466,303
22196.620000,0.985667,303
22196.770000,0.973039,302
22196.930000,0.978176,304
22197.080000,0.973479,305
22197.240000,0.976632,305
22197.400000,0.987616,306
22197.550000,0.996126,306
22197.710000,0.987604,307
22197.860000,0.996150,307
22198.020000,0.985278,306
22198.170000,0.989287,306
22198.330000,0.993253,305
22198.490000,0.998067,304
22198.640000,1.006597,304
22198.800000,1.000865,303
22198.950000,0.992153,301
22199.110000,0.996466,301
22199.260000,0.991108,296
22199.420000,1.003585,295
22199.570000,0.992122,297
22199.730000,0.985893,301
22199.880000,0.990579,305
22200.040000,0.993723,309
22200.200000,0.994698,309
22200.350000,0.999673,308
22200.510000,1.001210,307
22200.660000,1.000221,305
22200.820000,0.993515,304
22200.970000,0.998910,305
22201.130000,0.984482,306
22201.280000,0.993030,307
22201.440000,1.002436,307
22201.590000,1.004620,310
22201.750000,1.000032,311
22201.900000,1.007237,311
22202.060000,0.999108,310
22202.210000,1.000754,312
22202.370000,0.998084,313
22202.520000,0.989502,313
22202.680000,1.001493,315
22202.830000,0.996571,313
22202.990000,0.986941,311
22203.140000,0.986345,309
22203.300000,0.988455,309
22203.450000,0.993016,310
22203.610000,0.986092,311
22203.760000,0.980924,311
22203.920000,0.987467,312
22204.070000,0.983445,314
22204.230000,0.973221,311
22204.380000,0.988354,313
22204.540000,0.979805,312
22204.690000,0.997673,313
22204.850000,0.992841,313
22205.000000,0.982727,313
22205.160000,0.971083,312
22205.310000,0.986618,311
22205.470000,0.977670,310
22205.620000,0.971694,308
22205.780000,0.976678,310
22205.930000,0.972092,311
22206.090000,0.969788,309
22206.240000,0.974350,308
22206.400000,0.972266,306
22206.550000,0.975380,302
22206.700000,0.971635,293
22206.860000,0.975987,276
22207.010000,0.978159,256
22207.170000,0.982853,249
22207.320000,0.998848,263
22207.480000,0.975172,281
22207.630000,0.972797,297
22207.790000,0.986698,304
22207.940000,0.999102,308
22208.090000,0.980825,306
22208.250000,0.970261,302
22208.400000,0.972744,294
22208.560000,0.985675,282
22208.710000,0.983732,269
22208.870000,0.976153,261
22209.020000,0.966364,262
22209.180000,0.965161,271
22209.330000,0.956318,282
22209.480000,0.945775,293
22209.640000,0.930413,298
22209.790000,0.925394,299
22209.950000,0.916656,300
22210.100000,0.898612,299
22210.250000,0.897400,297
22210.410000,0.896454,296
22210.560000,0.869616,293
22210.720000,0.859501,290
22210.870000,0.852295,288
22211.030000,0.856493,288
22211.180000,0.858097,287
22211.330000,0.866412,288
22211.490000,0.852421,287
22211.640000,0.849237,287
22211.800000,0.868516,289
22211.950000,0.881320,289
22212.100000,0.892284,285
22212.260000,0.900813,273
22212.410000,0.919621,267
22212.560000,0.932369,270
22212.720000,0.946560,281
22212.870000,0.947962,292
22213.030000,0.957665,301
22213.180000,0.963939,307
22213.330000,0.981531,311
22213.490000,0.994940,314
22213.640000,0.990023,315
22213.790000,0.983750,313
22213.950000,0.994327,315
22214.100000,0.993192,316
22214.260000,1.011284,319
22214.410000,1.006080,317
22214.560000,1.000207,317
22214.720000,0.993448,318
22214.870000,1.000273,318
22215.020000,0.990596,317
22215.180000,0.996166,317
22215.330000,0.990420,319
22215.480000,0.993886,319
22215.640000,0.993985,320
22215.790000,0.984585,318
22215.940000,0.985713,318
22216.100000,0.993206,320
22216.250000,0.983261,318
22216.400000,0.974435,317
22216.560000,0.981972,317
22216.710000,0.985747,317
22216.860000,0.991092,319
22217.020000,0.991494,320
22217.170000,0.982276,321
22217.320000,0.988295,319
22217.480000,0.994417,319
22217.630000,0.988664,321
22217.780000,0.998059,321
22217.940000,1.003242,320
22218.090000,0.997227,321
22218.240000,1.003179,320
22218.400000,1.007520,319
22218.550000,1.002967,318
22218.700000,0.998925,314
22218.860000,0.997520,313
22219.010000,0.998477,308
22219.160000,0.987205,300
22219.320000,0.999247,293
22219.470000,0.995414,283
22219.620000,1.001557,279
22219.770000,0.994819,281
22219.930000,0.990103,292
22220.080000,0.990366,301
22220.230000,0.998720,309
22220.390000,0.997013,313
22220.540000,0.997271,315
22220.690000,0.997344,317
22220.840000,1.003720,317
22221.000000,1.008866,318
22221.150000,1.000283,319
22221.300000,0.996513,319
22221.460000,0.992650,317
22221.610000,1.003503,319
22221.760000,1.013029,320
22221.910000,1.010471,319
22222.070000,1.006627,316
22222.220000,1.008812,312
22222.370000,1.012311,306
22222.520000,1.023193,300
22222.680000,1.003723,292
22222.830000,1.009859,289
22222.980000,1.012113,291
22223.130000,1.018531,298
22223.290000,1.014696,306
22223.440000,1.011505,312
22223.590000,1.009527,314
22223.740000,1.004440,315
22223.900000,1.008045,315
22224.050000,1.003657,316
22224.200000,1.004337,316
22224.350000,1.000498,316
22224.510000,0.992502,315
22224.660000,0.982808,315
22224.810000,0.988381,319
22224.960000,0.999050,320
22225.120000,0.992343,324
22225.270000,0.984621,320
22225.420000,0.993015,320
22225.570000,0.989183,319
22225.720000,0.995088,319
22225.880000,0.992940,319
22226.030000,0.993715,320
22226.180000,0.988856,321
22226.330000,1.003203,321
22226.490000,0.996624,320
22226.640000,0.987271,317
22226.790000,0.992077,317
22226.940000,0.991445,316
22227.090000,0.992598,315
22227.250000,1.004615,317
22227.400000,0.999598,315
22227.550000,0.999781,312
22227.700000,0.993862,310
22227.850000,0.993231,311
22228.010000,0.996748,312
22228.160000,0.990708,314
22228.310000,0.988469,317
22228.460000,1.004095,320
22228.610000,1.001627,320
22228.760000,0.990722,318
22228.920000,0.981260,316
22229.070000,0.988220,318
22229.220000,0.985172,317
22229.370000,0.991336,316
22229.520000,0.994183,316
22229.680000,0.989480,312
22229.830000,0.977263,308
22229.980000,0.985499,308
22230.130000,0.985834,309
22230.280000,0.984021,309
22230.430000,0.980963,309
22230.590000,0.963793,309
22230.740000,0.964318,308
22230.890000,0.952886,307
22231.040000,0.952263,307
22231.190000,0.930435,303
22231.340000,0.925876,302
22231.490000,0.914142,299
22231.650000,0.902649,297
22231.800000,0.888974,293
22231.950000,0.882295,290
22232.100000,0.869859,289
22232.250000,0.875202,291
22232.400000,0.870797,288
22232.550000,0.859589,285
22232.710000,0.859096,284
22232.860000,0.868504,283
22233.010000,0.860414,284
22233.160000,0.859579,286
22233.310000,0.873677,288
22233.460000,0.881871,291
22233.610000,0.889189,294
22233.760000,0.898267,298
22233.920000,0.911474,302
22234.070000,0.929634,304
22234.220000,0.949323,308
22234.370000,0.962812,307
22234.520000,0.967617,306
22234.670000,0.981319,307
22234.820000,0.989959,310
22234.970000,0.998780,313
22235.120000,0.999213,316
22235.280000,1.005209,320
22235.430000,1.001185,320
22235.580000,0.998940,320
22235.730000,1.004861,321
22235.880000,0.998871,320
22236.030000,1.005092,321
22236.180000,1.006490,321
22236.330000,0.994863,319
22236.480000,0.991791,320
22236.630000,0.996412,320
22236.780000,0.991739,319
22236.940000,1.004517,321
22237.090000,1.009226,320
22237.240000,1.006643,320
22237.390000,1.007599,320
22237.540000,0.999038,319
22237.690000,0.995301,320
22237.840000,1.001901,320
22237.990000,1.006305,320
22238.140000,1.014078,320
22238.290000,1.005229,319
22238.440000,0.994324,316
22238.590000,0.993231,315
22238.740000,0.999603,314
22238.890000,1.001164,312
22239.040000,0.998070,313
22239.190000,0.998218,315
22239.350000,1.002612,315
22239.500000,1.005954,314
22239.650000,1.002851,313
22239.800000,1.002358,314
22239.950000,1.007764,314
22240.100000,1.008561,315
22240.250000,1.003533,307
22240.400000,0.994813,278
22240.550000,0.996101,244
22240.700000,0.992717,222
22240.850000,0.993030,216
22241.000000,0.999877,229
22241.150000,1.000683,252
22241.300000,1.003876,285
22241.450000,1.001696,310
22241.600000,0.996476,314
22241.750000,0.993890,314
22241.900000,0.998406,315
22242.050000,1.001739,314
22242.200000,1.003901,314
22242.350000,1.005376,314
22242.500000,0.992688,313
22242.650000,1.000644,313
22242.800000,1.006203,314
22242.950000,0.998550,311
22243.100000,0.998142,311
22243.250000,1.002112,310
22243.400000,0.993805,308
22243.550000,0.997847,307
22243.700000,0.998311,306
22243.850000,0.999952,305
22244.000000,0.989272,301
22244.150000,0.991960,297
22244.300000,0.997734,292
22244.450000,1.005112,281
22244.600000,0.992118,257
22244.750000,0.988926,217
22244.900000,0.984977,164
22245.050000,1.003991,122
22245.200000,1.017011,127
22245.350000,1.001713,169
22245.500000,1.001742,221
22245.650000,0.996559,260
22245.800000,0.986385,281
22245.950000,0.993927,294
22246.100000,0.998254,303
22246.250000,1.000640,306
22246.400000,1.001932,308
22246.550000,1.005110,310
22246.700000,1.004352,309
22246.840000,1.000859,309
22246.990000,0.988073,310
22247.140000,0.987456,311
22247.290000,0.989911,311
22247.440000,0.985764,310
22247.590000,0.992367,308
22247.740000,0.997279,309
22247.890000,0.994682,309
22248.040000,1.007117,312
22248.190000,1.002637,313
22248.340000,0.999086,313
22248.490000,1.000736,315
22248.640000,1.005864,315
22248.790000,1.009774,310
22248.940000,1.005145,309
22249.090000,0.997064,309
22249.230000,1.007186,308
22249.380000,0.998968,310
22249.530000,1.004439,312
22249.680000,1.019243,312
22249.830000,1.004549,312
22249.980000,1.000936,309
22250.130000,1.003327,306
