22957.910000,0.943249,172
22958.090000,0.946385,174
22958.260000,0.956721,177
22958.430000,0.980300,180
22958.600000,0.971628,180
22958.770000,0.967872,179
22958.940000,0.979869,176
22959.110000,0.937620,171
22959.280000,0.938853,171
22959.450000,0.929534,171
22959.620000,0.927554,171
22959.790000,0.944003,169
22959.960000,0.906263,161
22960.140000,0.883846,154
22960.310000,0.878779,154
22960.480000,0.864654,156
22960.650000,0.844075,159
22960.820000,0.849340,165
22960.990000,0.840273,170
22961.160000,0.841200,170
22961.330000,0.822777,166
22961.500000,0.838279,160
22961.670000,0.838961,150
22961.840000,0.844624,144
22962.010000,0.836539,143
22962.180000,0.863432,152
22962.350000,0.867719,161
22962.520000,0.851813,168
22962.700000,0.861888,174
22962.870000,0.861831,177
22963.040000,0.861038,181
22963.210000,0.873492,184
22963.380000,0.883636,186
22963.550000,0.894944,187
22963.720000,0.892965,188
22963.890000,0.889664,187
22964.060000,0.894294,186
22964.230000,0.885279,185
22964.400000,0.886174,186
22964.570000,0.901671,187
22964.740000,0.890081,187
22964.910000,0.887581,189
22965.080000,0.882368,189
22965.250000,0.889411,188
22965.420000,0.884187,188
22965.590000,0.865632,188
22965.760000,0.860247,188
22965.930000,0.866082,187
22966.100000,0.842502,185
22966.270000,0.829636,183
22966.440000,0.835576,184
22966.610000,0.826944,182
22966.780000,0.855079,185
22966.950000,0.861696,185
22967.120000,0.866113,186
22967.290000,0.880914,190
22967.460000,0.908654,195
22967.630000,0.935476,197
22967.800000,0.924413,198
22967.970000,0.960408,200
22968.140000,0.976464,201
22968.310000,0.983077,204
22968.480000,1.006542,206
22968.650000,0.979566,206
22968.820000,1.008678,205
22968.990000,1.005811,203
22969.160000,1.002146,206
22969.330000,1.007682,209
22969.500000,1.015160,211
22969.670000,0.989769,208
22969.840000,0.982031,208
22970.010000,0.964534,206
22970.180000,0.956884,201
22970.350000,0.948412,196
22970.520000,0.955410,197
22970.690000,0.934974,196
22970.860000,0.914849,195
22971.030000,0.894285,194
22971.200000,0.881689,195
22971.370000,0.860698,193
22971.540000,0.847076,192
22971.710000,0.847819,193
22971.880000,0.822213,191
22972.050000,0.825850,190
22972.220000,0.860275,191
22972.390000,0.845547,189
22972.560000,0.870382,187
22972.730000,0.876751,181
22972.900000,0.885385,174
22973.070000,0.912321,171
22973.240000,0.928722,174
22973.410000,0.939171,185
22973.580000,0.960660,196
22973.740000,0.952319,201
22973.910000,0.973766,205
22974.080000,0.983723,204
22974.250000,0.992357,204
22974.420000,0.991203,201
22974.590000,0.996791,201
22974.760000,0.995895,196
22974.930000,0.987421,189
22975.100000,1.015928,184
22975.270000,1.004208,179
22975.440000,0.986536,171
22975.610000,0.996371,153
22975.780000,0.973642,136
22975.950000,0.981825,136
22976.120000,0.993175,148
22976.280000,0.960657,156
22976.450000,0.959663,165
22976.620000,0.946718,177
22976.790000,0.943082,189
22976.960000,0.927912,187
22977.130000,0.890621,175
22977.300000,0.875866,156
22977.470000,0.880699,139
22977.640000,0.870001,140
22977.810000,0.847513,155
22977.980000,0.844232,167
22978.150000,0.850426,168
22978.310000,0.873391,160
22978.480000,0.865114,151
22978.650000,0.860157,153
22978.820000,0.876556,165
22978.990000,0.898507,175
22979.160000,0.913758,178
22979.330000,0.912974,184
22979.500000,0.923941,195
22979.670000,0.944282,205
22979.830000,0.948023,208
22980.000000,0.958167,204
22980.170000,0.978725,199
22980.340000,0.975357,194
22980.510000,0.977534,198
22980.680000,0.990004,204
22980.850000,1.008042,204
22981.020000,1.002280,202
22981.190000,1.013213,197
22981.350000,1.015329,198
22981.520000,1.005712,198
22981.690000,1.016824,196
22981.860000,1.005823,185
22982.030000,0.992139,167
22982.200000,1.002944,160
22982.370000,1.026754,168
22982.530000,0.997181,186
22982.700000,0.991048,205
22982.870000,0.969071,212
22983.040000,0.974039,216
22983.210000,0.951226,216
22983.380000,0.923450,213
22983.550000,0.909782,213
22983.710000,0.883742,210
22983.880000,0.890402,206
22984.050000,0.874332,200
22984.220000,0.862808,194
22984.390000,0.843960,188
22984.560000,0.832196,182
22984.730000,0.811005,176
22984.890000,0.805144,174
22985.060000,0.812501,179
22985.230000,0.812684,186
22985.400000,0.821383,195
22985.570000,0.827713,199
22985.740000,0.843980,200
22985.900000,0.863955,201
22986.070000,0.890755,201
22986.240000,0.888675,196
22986.410000,0.902007,190
22986.580000,0.912026,170
22986.740000,0.928321,136
22986.910000,0.948418,121
22987.080000,0.977436,140
22987.250000,0.958626,175
22987.420000,0.969689,199
22987.590000,0.980553,213
22987.750000,0.991162,221
22987.920000,0.984657,223
22988.090000,0.988626,226
22988.260000,0.983928,227
22988.430000,1.004235,230
22988.590000,1.003504,230
22988.760000,1.004094,232
22988.930000,1.004208,232
22989.100000,1.005927,232
22989.270000,0.998664,230
22989.430000,0.986104,229
22989.600000,0.975213,229
22989.770000,0.970746,229
22989.940000,0.967414,232
22990.100000,0.956028,229
22990.270000,0.931354,225
22990.440000,0.908558,221
22990.610000,0.896328,214
22990.780000,0.883763,208
22990.940000,0.863736,201
22991.110000,0.847030,201
22991.280000,0.857428,208
22991.450000,0.862847,214
22991.610000,0.851712,215
22991.780000,0.848840,216
22991.950000,0.856290,216
22992.120000,0.858739,219
22992.280000,0.874921,219
22992.450000,0.890694,220
22992.620000,0.894574,217
22992.790000,0.915537,211
22992.960000,0.918857,195
22993.120000,0.956353,175
22993.290000,0.979571,169
22993.460000,0.999189,183
22993.630000,0.985863,204
22993.790000,0.987361,217
22993.960000,0.999386,216
22994.130000,0.996171,206
22994.300000,1.008370,192
22994.460000,1.000298,175
22994.630000,1.002270,174
22994.800000,0.998995,188
22994.960000,1.011137,205
22995.130000,1.015485,208
22995.300000,0.998408,203
22995.470000,1.005266,206
22995.630000,1.007657,207
22995.800000,1.030746,201
22995.970000,1.017337,187
22996.140000,1.026194,186
22996.300000,1.012936,201
22996.470000,1.002061,219
22996.640000,0.987603,229
22996.800000,0.995140,234
22996.970000,0.992185,237
22997.140000,0.980764,237
22997.310000,0.947828,232
22997.470000,0.922707,230
22997.640000,0.924929,229
22997.810000,0.908226,224
22997.970000,0.884108,215
22998.140000,0.873591,206
22998.310000,0.860282,194
22998.470000,0.865457,185
22998.640000,0.871793,187
22998.810000,0.849357,193
22998.980000,0.857379,204
22999.140000,0.849359,208
22999.310000,0.846410,211
22999.480000,0.845658,207
22999.640000,0.856909,198
22999.810000,0.876950,180
22999.980000,0.897745,160
23000.140000,0.902787,148
23000.310000,0.921279,152
23000.480000,0.978387,178
23000.640000,0.956825,204
23000.810000,0.992733,226
23000.980000,0.988796,234
23001.140000,0.999179,235
23001.310000,0.997453,232
23001.480000,0.992614,224
23001.640000,1.009506,215
23001.810000,1.014160,212
23001.980000,0.990124,214
23002.140000,1.010664,227
23002.310000,1.010773,238
23002.480000,0.994233,237
23002.640000,0.991360,233
23002.810000,1.006517,231
23002.980000,1.002791,229
23003.140000,1.016446,229
23003.310000,0.985056,234
23003.480000,0.994180,241
23003.640000,1.009411,244
23003.810000,0.986553,243
23003.970000,0.992030,239
23004.140000,0.984844,232
23004.310000,0.993551,231
23004.470000,0.994940,236
23004.640000,0.983543,237
23004.810000,0.975517,240
23004.970000,0.969232,240
23005.140000,0.942970,240
23005.310000,0.923630,241
23005.470000,0.928329,241
23005.640000,0.913975,242
23005.800000,0.898197,241
23005.970000,0.873197,237
23006.140000,0.871332,237
23006.300000,0.852363,234
23006.470000,0.857065,233
23006.630000,0.860209,233
23006.800000,0.850551,235
23006.970000,0.841529,230
23007.130000,0.850418,226
23007.300000,0.859627,223
23007.460000,0.876404,219
23007.630000,0.889973,213
23007.800000,0.915295,214
23007.960000,0.919116,217
23008.130000,0.959243,227
23008.290000,0.968435,239
23008.460000,0.979455,245
23008.630000,0.971024,244
23008.790000,0.996808,247
23008.960000,0.996020,252
23009.120000,0.991798,252
23009.290000,0.999042,256
23009.460000,0.992182,259
23009.620000,1.004865,259
23009.790000,1.005147,258
23009.950000,1.017797,256
23010.120000,1.004660,250
23010.280000,0.982100,241
23010.450000,0.987990,232
23010.620000,0.999609,234
23010.780000,1.022458,243
23010.950000,1.002414,253
23011.110000,1.002671,260
23011.280000,0.989753,261
23011.440000,1.012281,265
23011.610000,1.021945,265
23011.770000,1.008877,261
23011.940000,1.003854,257
23012.110000,1.012895,259
23012.270000,0.999636,259
23012.440000,1.005559,260
23012.600000,0.987186,262
23012.770000,0.982899,261
23012.930000,0.994783,264
23013.100000,0.981814,258
23013.260000,0.958864,256
23013.430000,0.952899,254
23013.590000,0.946168,248
23013.760000,0.935434,239
23013.930000,0.914027,226
23014.090000,0.914004,209
23014.260000,0.902032,198
23014.420000,0.903899,197
23014.590000,0.895548,209
23014.750000,0.880865,224
23014.920000,0.889863,234
23015.080000,0.889197,234
23015.250000,0.907473,227
23015.410000,0.890446,222
23015.580000,0.903670,227
23015.740000,0.904365,235
23015.910000,0.914732,244
23016.070000,0.942355,253
23016.240000,0.950694,255
23016.400000,0.983192,260
23016.570000,0.982395,262
23016.730000,0.983393,264
23016.900000,0.985188,261
23017.060000,0.983839,260
23017.230000,1.015605,260
23017.390000,1.006420,261
23017.560000,1.004470,262
23017.720000,1.012671,258
23017.890000,1.001931,250
23018.050000,1.018003,241
23018.220000,0.988951,232
23018.380000,0.976620,223
23018.550000,0.990580,223
23018.710000,1.000793,223
23018.880000,1.003431,227
23019.040000,0.980050,220
23019.210000,0.981866,215
23019.370000,0.986974,224
23019.530000,0.998955,234
23019.700000,1.006836,243
23019.860000,1.003104,243
23020.030000,0.983146,236
23020.190000,0.992256,235
23020.360000,0.992123,235
23020.520000,0.988608,230
23020.690000,0.984336,226
23020.850000,0.990093,236
23021.020000,0.983554,246
23021.180000,0.986582,259
23021.340000,0.990127,263
23021.510000,0.972784,265
23021.670000,0.966299,262
23021.840000,0.947653,262
23022.000000,0.934622,261
23022.170000,0.929885,260
23022.330000,0.908869,257
23022.500000,0.910068,256
23022.660000,0.907601,257
23022.820000,0.881821,251
23022.990000,0.886805,251
23023.150000,0.877069,250
23023.320000,0.875632,247
23023.480000,0.870783,246
23023.650000,0.882693,246
23023.810000,0.882753,246
23023.970000,0.878409,248
23024.140000,0.882075,253
23024.300000,0.897184,256
23024.470000,0.926417,260
23024.630000,0.920915,262
23024.790000,0.940149,261
23024.960000,0.945073,263
23025.120000,0.954643,265
23025.290000,0.975290,268
23025.450000,0.989307,264
23025.610000,0.969789,261
23025.780000,0.983338,256
23025.940000,0.986868,257
23026.110000,0.984726,259
23026.270000,0.984504,259
23026.430000,1.003130,265
23026.600000,0.990621,264
23026.760000,0.965770,265
23026.930000,0.987865,260
23027.090000,0.975940,253
23027.250000,0.982193,246
23027.420000,0.977432,243
23027.580000,1.001919,244
23027.740000,0.983941,241
23027.910000,0.996237,240
23028.070000,0.983907,234
23028.240000,0.980304,221
23028.400000,0.956277,197
23028.560000,0.967664,186
23028.730000,0.967630,193
23028.890000,0.975828,215
23029.050000,0.989850,241
23029.220000,0.984543,253
23029.380000,0.970196,257
23029.540000,0.966110,255
23029.710000,0.965639,250
23029.870000,0.957707,245
23030.040000,0.983904,235
23030.200000,0.971551,220
23030.360000,0.977100,214
23030.530000,0.980400,227
23030.690000,0.961936,244
23030.850000,0.928261,249
23031.020000,0.915474,249
23031.180000,0.932917,237
23031.340000,0.909800,212
23031.510000,0.874550,188
23031.670000,0.874951,185
23031.830000,0.884710,198
23032.000000,0.862817,214
23032.160000,0.868944,228
23032.320000,0.875257,240
23032.490000,0.857657,248
23032.650000,0.857140,252
23032.810000,0.840490,253
23032.970000,0.862733,257
23033.140000,0.873656,257
23033.300000,0.872415,255
23033.460000,0.902546,255
23033.630000,0.916643,253
23033.790000,0.933293,245
23033.950000,0.944132,242
23034.120000,0.976261,240
23034.280000,0.981632,243
23034.440000,0.986674,253
23034.610000,0.971114,260
23034.770000,0.982498,269
23034.930000,1.010467,274
23035.090000,1.001987,278
23035.260000,1.004123,280
23035.420000,0.991858,280
23035.580000,1.006194,279
23035.750000,0.996848,276
23035.910000,0.987448,270
23036.070000,0.995960,264
23036.230000,1.002342,254
23036.400000,0.982061,234
23036.560000,0.976882,202
23036.720000,0.986576,165
23036.880000,1.006389,141
23037.050000,1.033174,154
23037.210000,1.002685,189
23037.370000,1.022450,225
23037.540000,0.993400,241
23037.700000,0.985305,241
23037.860000,0.994816,245
23038.020000,0.990642,253
23038.190000,0.992145,264
23038.350000,0.978369,265
23038.510000,0.984688,264
23038.670000,0.982061,254
23038.840000,0.984825,248
23039.000000,0.959760,241
23039.160000,0.959622,248
23039.320000,0.981184,264
23039.490000,0.958001,263
23039.650000,0.957998,259
23039.810000,0.950717,259
23039.970000,0.944463,261
